Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-August-2018,177.80,178.60,174.80,176.15,176.411422306295114674,425028,2769,74979794.00,117602,27.67,3.80,-1.65
31-July-2018,177.00,178.00,173.80,175.80,175.547134776349483393,313972,2301,55116885.00,60352,19.22,4.20,-1.20
30-July-2018,177.10,180.10,175.40,178.35,177.926961183171397118,543218,3435,96653128.00,143889,26.49,4.70,1.25
27-July-2018,180.00,180.45,174.90,177.45,177.189269860060034667,591325,3856,104776445.00,104295,17.64,5.55,-2.55
26-July-2018,184.05,185.45,176.70,178.25,179.969995471768474185,600676,3630,108103657.00,119238,19.85,8.75,-5.80
25-July-2018,178.35,185.25,177.15,184.05,182.595533378464713551,1155146,7052,210924500.00,206545,17.88,8.10,5.70
24-July-2018,173.50,184.90,171.85,178.80,179.963808833180739096,1974736,15144,355381012.00,339396,17.19,13.05,5.30
23-July-2018,158.00,172.00,156.70,170.75,166.029183824459072048,1653039,11735,274452716.00,347228,21.01,15.30,12.75
20-July-2018,152.50,156.40,151.00,155.30,154.122887826724727441,564466,3239,86997130.00,188332,33.36,5.40,2.80
19-July-2018,153.00,153.00,148.40,151.00,150.627550439678143341,342637,2197,51610572.00,59294,17.31,4.60,-2.00
18-July-2018,148.05,153.10,145.80,151.35,150.422810154353778514,694638,4112,104489400.00,145420,20.93,7.30,3.30
17-July-2018,141.95,148.05,141.75,147.10,145.659818248376072486,374247,2338,54512750.00,94766,25.32,6.30,5.15
16-July-2018,147.95,148.00,140.60,141.60,143.124733425964988330,516742,3332,73958561.00,164757,31.88,7.40,-6.35
13-July-2018,156.25,156.25,146.55,147.60,148.927098995258051100,406373,2221,60519952.00,122165,30.06,9.70,-8.65
12-July-2018,155.05,158.75,152.30,153.05,155.916284573943529317,451243,2585,70356132.00,112968,25.03,6.45,-2.00
11-July-2018,156.00,156.00,152.30,154.00,153.663595548222879294,247901,1311,38093359.00,93655,37.78,3.70,-2.00
10-July-2018,151.00,155.65,150.85,155.35,153.705817398657897778,328738,2249,50528943.00,95020,28.90,4.80,4.35
9-July-2018,150.45,151.95,148.95,150.50,150.268559526419644814,273660,1453,41122494.00,90780,33.17,3.00,0.05
6-July-2018,145.00,151.95,145.00,150.05,149.268215639293125623,380209,2004,56753119.00,82228,21.63,6.95,5.05
5-July-2018,146.20,149.40,145.70,146.40,147.514016722346747448,327466,3024,48305825.00,100797,30.78,3.70,0.20
4-July-2018,147.10,148.50,146.50,147.10,147.344179198761054733,196296,1325,28923073.00,76245,38.84,2.00,0.00
3-July-2018,146.55,148.75,145.00,147.65,147.284299258577352990,221601,1300,32638348.00,75853,34.23,3.75,1.10
2-July-2018,150.25,152.40,144.70,146.85,147.129282253231328417,412137,2851,60637421.00,137992,33.48,7.70,-3.40
29-June-2018,149.20,152.95,149.20,151.45,150.235652689564324154,5605406,3120,842131829.00,4913671,87.66,3.75,2.25
28-June-2018,152.00,154.90,147.75,148.75,151.007312374994966240,297988,2017,44998367.00,108980,36.57,7.15,-3.25
27-June-2018,155.90,156.40,150.70,152.35,152.772941146762735261,237608,2041,36300073.00,91825,38.65,5.70,-3.55
26-June-2018,155.60,157.90,155.05,155.75,156.354948913798234302,252025,1552,39405356.00,117996,46.82,2.85,0.15
25-June-2018,161.70,161.70,156.30,156.80,157.829865353268237598,313487,2231,49477611.00,164936,52.61,5.40,-4.90
22-June-2018,161.05,161.95,159.00,161.70,160.335396929935660367,296085,1490,47472906.00,70448,23.79,2.95,0.65
21-June-2018,163.80,166.50,160.70,161.05,162.394154514195263076,373998,1803,60735089.00,66727,17.84,5.80,-2.75
20-June-2018,162.60,164.30,161.55,163.40,163.018970849971713033,242161,1334,39476837.00,60425,24.95,2.75,0.80
19-June-2018,163.50,164.25,160.60,162.55,162.015001490055083971,208046,1282,33706573.00,88141,42.37,3.65,-0.95
18-June-2018,164.25,166.10,163.60,164.25,164.721604666519920757,127204,993,20953247.00,53775,42.27,2.50,0.00
15-June-2018,167.60,168.90,165.00,165.30,166.788177636387085679,116305,1055,19398299.00,48757,41.92,3.90,-2.30
14-June-2018,165.00,168.10,164.55,167.70,166.607682442805257048,213656,1502,35596731.00,95755,44.82,3.55,2.70
13-June-2018,167.50,169.30,165.20,165.80,167.064787920208449019,187288,1230,31289230.00,66738,35.63,4.10,-1.70
12-June-2018,167.85,169.50,166.90,167.50,167.779867305716752767,1758026,2119,294961369.00,1483123,84.36,2.60,-0.35
11-June-2018,169.00,170.30,167.35,167.75,168.963930488838654987,141560,1088,23918534.00,58614,41.41,2.95,-1.25
8-June-2018,166.00,169.15,165.80,168.30,167.373471982266844867,122708,900,20538064.00,28234,23.01,3.35,2.30
7-June-2018,168.10,170.00,167.20,167.50,168.426964702283070098,261490,1647,44041967.00,62961,24.08,2.80,-0.60
6-June-2018,164.00,167.65,163.60,167.15,165.782926087978759397,174383,1205,28909724.00,54525,31.27,4.05,3.15
5-June-2018,165.40,165.85,161.70,163.95,163.585254508848012582,306453,1993,50131192.00,135790,44.31,4.15,-1.45
4-June-2018,163.15,166.35,162.65,164.85,164.783470928262374949,203617,1844,33552716.00,77554,38.09,3.70,1.70
1-June-2018,169.05,171.05,163.50,164.15,166.431944157113405003,280358,1803,46660527.00,118971,42.44,7.55,-4.90
31-May-2018,171.15,174.50,169.40,170.35,171.754791649286727287,191792,1152,32941195.00,81409,42.45,5.10,-0.80
30-May-2018,169.90,173.75,168.40,172.40,172.072328117219887994,178741,1267,30756380.00,50455,28.23,5.35,2.50
29-May-2018,171.10,174.70,170.35,171.45,172.877119950263577136,386035,1793,66736619.00,149248,38.66,4.35,0.35
28-May-2018,170.00,174.00,169.85,173.20,172.720708589492266480,487165,2126,84143484.00,323131,66.33,4.15,3.20
25-May-2018,163.50,169.40,162.90,168.50,166.328736530435573460,296873,2848,49378511.00,76526,25.78,6.50,5.00
24-May-2018,163.00,164.50,159.65,163.00,162.228798598082134667,307008,2140,49805539.00,96064,31.29,4.85,0.00
23-May-2018,166.10,167.20,162.20,162.65,164.227644151565074135,303500,1768,49843090.00,115453,38.04,5.00,-3.45
22-May-2018,166.00,168.30,162.85,166.10,166.185659125785852185,363618,2256,60428097.00,101315,27.86,5.45,0.10
21-May-2018,172.05,174.50,165.65,167.20,169.596330204409312665,259088,2120,43940374.00,92573,35.73,8.85,-4.85
18-May-2018,178.50,178.95,172.60,173.35,175.764620553278548310,292294,2860,51374944.00,96963,33.17,6.35,-5.15
17-May-2018,175.00,179.70,172.65,177.30,176.503861919996072623,488876,2652,86288502.00,243244,49.76,7.05,2.30
16-May-2018,174.00,176.00,171.50,173.95,173.872108900523560209,238750,1959,41511966.00,67810,28.40,4.50,-0.05
15-May-2018,178.85,181.40,173.90,174.80,178.096185447955833089,331651,2610,59065778.00,106672,32.16,7.50,-4.05
14-May-2018,179.00,181.50,178.10,178.85,179.405499140759256366,256040,2598,45934984.00,102000,39.84,3.40,-0.15
11-May-2018,178.20,179.70,177.00,178.15,178.238031213302244838,176271,1225,31418196.00,47399,26.89,2.70,-0.05
10-May-2018,182.50,183.90,176.75,178.70,179.708813747527180797,371034,2650,66678080.00,106809,28.79,7.15,-3.80
9-May-2018,180.25,183.25,178.25,182.70,181.305078431903768524,442932,3197,80305821.00,145171,32.78,5.00,2.45
8-May-2018,177.40,183.95,177.40,180.80,181.919686783274574828,850657,7187,154751255.00,240316,28.25,6.55,3.40
7-May-2018,178.80,179.80,175.00,176.90,176.943897404321252466,396274,2972,70118266.00,98294,24.80,4.80,-1.90
4-May-2018,175.80,180.00,173.75,176.25,177.481468350029560109,1162039,8936,206240388.00,243884,20.99,6.25,0.45
3-May-2018,173.40,173.60,168.75,171.65,171.319051238886033564,324929,2083,55666528.00,62409,19.21,4.85,-1.75
2-May-2018,175.00,175.30,172.20,173.65,173.784086486288479942,436786,2352,75906456.00,93740,21.46,3.10,-1.35
30-April-2018,169.25,173.90,169.25,173.00,172.335354070873632471,403648,2655,69562821.00,104522,25.89,4.65,3.75
27-April-2018,165.25,169.65,165.25,168.75,168.520193840258883003,310565,1846,52336474.00,87152,28.06,4.40,3.50
26-April-2018,165.70,167.65,164.00,165.25,165.630227756274877721,254746,1651,42193638.00,59458,23.34,3.65,-0.45
25-April-2018,166.50,169.30,164.50,165.60,167.064511517725861787,342776,1874,57265705.00,86450,25.22,4.80,-0.90
24-April-2018,164.55,167.95,164.55,166.50,166.839745609031390210,234914,1437,39192992.00,53247,22.67,3.40,1.95
23-April-2018,164.90,166.75,163.80,165.65,165.419854657230138701,263515,2594,43590613.00,109059,41.39,2.95,0.75
20-April-2018,170.00,170.00,163.30,164.75,165.621273732614338049,511269,3319,84677023.00,157097,30.73,6.70,-5.25
19-April-2018,171.65,172.65,169.50,170.20,170.532382853512254250,221923,1510,37845058.00,84601,38.12,3.15,-1.45
18-April-2018,174.35,175.05,170.95,171.65,172.757270599250936329,213600,1370,36900953.00,71373,33.41,4.10,-2.70
17-April-2018,172.50,174.90,171.75,174.35,173.611072151601500276,630284,4087,109424281.00,183978,29.19,3.15,1.85
16-April-2018,165.80,170.50,164.75,169.70,168.857979911364075668,429397,2846,72507110.00,141191,32.88,5.75,3.90
13-April-2018,167.00,168.70,165.15,166.60,166.924193875224803059,157916,1062,26360001.00,61168,38.73,3.55,-0.40
12-April-2018,168.05,169.90,166.10,166.95,167.951869610766379240,198544,1318,33345836.00,60898,30.67,3.80,-1.10
11-April-2018,172.80,172.80,168.15,168.85,169.777610406638209480,271519,1703,46097847.00,77687,28.61,4.65,-3.95
10-April-2018,170.05,173.00,169.00,171.65,171.133548708934128322,294679,2018,50429463.00,82655,28.05,4.00,1.60
9-April-2018,171.55,173.15,168.25,169.95,171.144362818938147435,215755,1637,36925252.00,71725,33.24,4.90,-1.60
6-April-2018,171.50,173.45,169.60,171.20,171.410867974775208954,805081,2700,137999633.00,247326,30.72,3.85,-0.30
5-April-2018,163.20,172.40,163.20,171.60,168.596722612662597866,519072,4925,87513838.00,140543,27.08,9.20,8.40
4-April-2018,161.15,165.80,159.80,161.35,162.998347790169351507,225153,2038,36699567.00,72291,32.11,6.00,0.20
3-April-2018,161.00,162.85,159.75,162.45,161.444958612241867831,161642,1270,26096286.00,45563,28.19,3.10,1.45
2-April-2018,157.15,161.20,157.10,160.35,158.820024831500532103,169140,1199,26862819.00,71827,42.47,4.10,3.20
28-March-2018,159.00,159.00,156.05,157.05,157.128191886850914658,164597,1006,25862829.00,62604,38.03,2.95,-1.95
27-March-2018,156.00,160.25,156.00,159.05,159.154918702271337585,224053,1548,35659137.00,78663,35.11,4.25,3.05
26-March-2018,153.85,157.15,152.05,155.80,154.367443932867963760,329917,1685,50928444.00,166406,50.44,5.10,1.95
23-March-2018,151.90,154.45,151.15,153.90,152.836295538313281738,201314,1471,30768086.00,72214,35.87,3.30,2.00
22-March-2018,155.30,156.70,153.70,154.90,154.887893365290582974,176903,1391,27400133.00,56408,31.89,3.00,-0.40
21-March-2018,152.15,157.40,152.15,156.20,156.125099589615621664,199569,2502,31157730.00,71119,35.64,5.25,4.05
20-March-2018,156.75,159.30,151.20,153.50,154.683076140340799520,487442,3319,75399028.00,149373,30.64,8.10,-3.25
19-March-2018,165.00,165.00,156.50,157.25,158.278679093314923484,182511,1374,28887600.00,69256,37.95,8.50,-7.75
16-March-2018,162.00,164.00,158.80,160.05,161.191712202460800728,294457,1568,47464028.00,126355,42.91,5.20,-1.95
15-March-2018,162.00,163.80,161.00,162.10,162.488678899562861555,229218,1371,37245330.00,74765,32.62,2.80,0.10
14-March-2018,163.80,163.90,160.70,162.35,161.867854390305177413,234847,1365,38014180.00,69765,29.71,3.20,-1.45
13-March-2018,161.30,165.70,161.30,164.50,163.943659448419191858,334892,1995,54903420.00,109177,32.60,4.40,3.20
12-March-2018,161.00,163.40,158.60,162.40,160.980054108738637931,260956,1606,42008711.00,93689,35.90,4.80,1.40
9-March-2018,159.50,163.90,159.00,160.00,162.210118418770400037,1141542,3680,185169663.00,827911,72.53,4.90,0.50
8-March-2018,162.00,162.50,155.05,158.75,157.920717614134352147,591014,2922,93333355.00,276289,46.75,7.45,-3.25
7-March-2018,158.05,159.95,154.80,157.70,157.570731284031498796,414873,2384,65371842.00,187620,45.22,5.15,-0.35
6-March-2018,161.50,163.35,158.50,159.60,160.926976408777171113,242675,1606,39052954.00,95148,39.21,4.85,-1.90
5-March-2018,162.50,164.45,159.40,161.00,161.760889341984630142,282501,2189,45697613.00,57423,20.33,5.05,-1.50
1-March-2018,161.50,164.30,161.50,162.45,162.812136914762261401,197612,1300,32173632.00,41798,21.15,2.80,0.95
28-February-2018,164.00,164.25,161.40,162.55,162.844922178064189242,252628,1423,41139187.00,77417,30.64,2.85,-1.45
27-February-2018,168.15,168.80,165.10,165.40,166.483734915240440383,196556,1306,32723377.00,54646,27.80,3.70,-2.75
26-February-2018,163.95,169.00,162.20,168.15,165.891656787240459759,334871,2031,55552305.00,111579,33.32,6.80,4.20
23-February-2018,158.00,162.75,158.00,162.10,161.236256495312351240,199567,1219,32177436.00,75888,38.03,4.75,4.10
22-February-2018,157.30,160.50,156.10,159.10,158.465225183135810670,273977,1514,43415827.00,58041,21.18,4.40,1.80
21-February-2018,157.80,160.20,155.25,157.80,157.465684264479753972,273140,1434,43010177.00,70879,25.95,4.95,0.00
20-February-2018,159.00,161.00,157.95,158.55,159.405624583172206623,356862,1638,56885810.00,74256,20.81,3.05,-0.45
19-February-2018,161.15,162.20,157.15,158.90,159.125452438728266236,613619,2884,97642401.00,180107,29.35,5.05,-2.25
16-February-2018,167.25,169.30,159.90,160.50,163.593331012847055845,442436,2231,72379579.00,123723,27.96,9.40,-6.75
15-February-2018,170.50,171.70,164.55,166.05,169.535369029981424344,1202111,2171,203800332.00,863732,71.85,7.15,-4.45
14-February-2018,168.00,172.75,166.50,169.70,170.068218894163268035,598280,2849,101748414.00,165347,27.64,6.25,1.70
12-February-2018,165.10,168.35,163.10,166.50,166.155695649800775066,366420,2239,60882770.00,73425,20.04,5.25,1.40
9-February-2018,158.00,166.10,158.00,163.65,162.310537963754021776,440104,2501,71433517.00,102505,23.29,8.10,5.65
8-February-2018,158.20,164.80,158.20,163.20,162.786563388920620004,710834,3619,115714224.00,217448,30.59,6.60,5.00
7-February-2018,162.20,163.40,156.30,157.60,159.430611865548104710,570256,3182,90916263.00,147286,25.83,7.10,-4.60
6-February-2018,152.05,161.85,147.15,159.40,155.572753039037785235,1245460,5821,193759641.00,231912,18.62,14.70,7.35
5-February-2018,152.50,161.00,144.65,158.50,152.801099482450479074,1289152,6258,196983843.00,313622,24.33,16.35,6.00
2-February-2018,168.00,170.00,155.10,157.95,161.058525388509715522,1214191,6185,195555812.00,352056,29.00,14.90,-10.05
1-February-2018,173.00,175.50,168.60,171.25,173.032219221980111531,414411,2237,71706455.00,78448,18.93,6.90,-1.75
31-January-2018,175.00,177.60,170.65,172.50,173.239870384702580579,511668,2695,88641298.00,129480,25.31,6.95,-2.50
30-January-2018,176.10,177.75,174.55,176.10,176.008130763285139936,333794,1620,58750458.00,94629,28.35,3.20,0.00
29-January-2018,179.00,180.20,176.05,177.65,178.531393010820860498,1214506,3189,216827448.00,769019,63.32,4.15,-1.35
25-January-2018,180.00,181.80,175.30,176.85,178.620710047309758640,997680,5613,178206310.00,193685,19.41,6.50,-3.15
24-January-2018,180.50,180.50,176.75,178.80,178.787480188027472601,369095,1884,65989565.00,99665,27.00,3.75,-1.70
23-January-2018,179.45,180.80,176.50,179.60,179.405204844373732984,591449,2523,106109029.00,218025,36.86,4.30,0.15
22-January-2018,172.35,178.80,171.55,178.30,175.251007226450086333,406562,2480,71250400.00,114762,28.23,7.25,5.95
19-January-2018,170.50,172.85,169.75,172.20,171.413899241556332207,275828,1438,47280753.00,72241,26.19,3.10,1.70
18-January-2018,175.45,176.80,170.20,171.35,173.956554849939887445,542316,2570,94339423.00,127658,23.54,6.60,-4.10
17-January-2018,172.00,174.80,168.00,173.65,172.132424543860108374,305608,1937,52605046.00,91720,30.01,6.80,1.65
16-January-2018,177.20,181.00,172.50,173.65,176.240645282757117234,504585,3047,88928386.00,128281,25.42,8.50,-3.55
15-January-2018,181.00,182.80,177.90,179.00,179.933470342408034808,232588,1730,41850366.00,92277,39.67,4.90,-2.00
12-January-2018,181.75,182.65,176.95,180.30,180.250228502618712550,275708,1589,49696430.00,88482,32.09,5.70,-1.45
11-January-2018,180.00,182.90,179.95,181.45,181.669892198529814129,219292,1802,39838754.00,88118,40.18,2.95,1.45
10-January-2018,183.25,185.35,180.20,181.10,182.377621016441960652,426409,2144,77767459.00,152576,35.78,5.15,-2.15
9-January-2018,185.45,185.45,180.40,182.80,182.724358295611968481,453324,2438,82833337.00,128142,28.27,5.05,-2.65
8-January-2018,176.50,184.25,176.40,183.55,180.827070682468600023,903265,4611,163334764.00,289445,32.04,7.85,7.05
5-January-2018,173.10,175.90,173.10,175.35,174.948944764867258548,462930,2491,80989115.00,143801,31.06,2.80,2.25
4-January-2018,170.65,173.20,170.50,172.55,172.145474249702241504,279589,1708,48129981.00,92613,33.12,2.70,1.90
3-January-2018,171.50,173.45,169.65,170.00,171.568764432592918407,291008,1885,49927883.00,109335,37.57,3.80,-1.50
2-January-2018,172.05,174.45,169.00,170.50,171.325825677870903987,355193,1888,60853734.00,93730,26.39,5.45,-1.55
1-January-2018,177.50,178.00,172.20,172.90,174.372161786851429136,272927,1537,47590871.00,68069,24.94,5.80,-4.60
29-December-2017,173.00,174.75,172.10,173.80,173.689459382821622900,447877,2122,77791514.00,94560,21.11,2.65,0.80
28-December-2017,176.15,178.15,173.05,173.85,174.847859740584964400,351406,1855,61442587.00,122696,34.92,5.10,-2.30
27-December-2017,178.35,180.80,175.40,176.75,178.194497425138279610,230692,1318,41108045.00,66279,28.73,5.40,-1.60
26-December-2017,177.25,180.05,177.25,179.70,179.214966674518824393,288668,1434,51733626.00,109792,38.03,2.80,2.45
22-December-2017,180.40,182.35,177.60,178.45,179.642073759658397722,472128,2163,84814053.00,110216,23.34,4.75,-1.95
21-December-2017,178.25,181.25,177.35,180.15,179.654361416361416361,409500,2337,73568461.00,96348,23.53,3.90,1.90
20-December-2017,178.90,179.90,176.70,178.25,178.068115778844826709,550636,2606,98050715.00,203052,36.88,3.20,-0.65
19-December-2017,171.30,178.50,171.25,177.45,175.405144593857797595,926215,4919,162462876.00,253688,27.39,7.25,6.15
18-December-2017,168.45,173.50,161.00,170.50,169.132697835396257405,852350,4843,144160255.00,238949,28.03,12.50,2.05
15-December-2017,165.05,170.10,165.05,167.90,168.279477145681643072,559391,3793,94134025.00,163353,29.20,5.05,2.85
14-December-2017,163.10,165.35,159.80,163.75,162.311965068301819397,436738,4086,70887803.00,197013,45.11,5.55,0.65
13-December-2017,165.00,166.45,163.10,163.75,164.695249766786779096,492039,3769,81036486.00,146928,29.86,3.35,-1.25
12-December-2017,170.00,171.10,165.75,166.20,168.125288716128668807,337269,3504,56703448.00,119125,35.32,5.35,-3.80
11-December-2017,171.75,173.10,170.75,171.10,171.869033381838033576,509229,1659,87520696.00,281465,55.27,2.35,-0.65
8-December-2017,173.75,174.25,170.50,171.60,172.484382275079485439,451026,2313,77794941.00,183483,40.68,3.75,-2.15
7-December-2017,168.00,173.20,168.00,172.45,170.888738073445387474,576864,2870,98579561.00,185191,32.10,5.20,4.45
6-December-2017,170.00,173.00,166.90,167.85,169.616929291621969400,803554,4340,136296362.00,190534,23.71,6.10,-2.15
5-December-2017,163.30,171.90,161.50,170.70,167.839284476488049016,1139697,5893,191285929.00,258514,22.68,10.40,7.40
4-December-2017,167.60,169.45,163.50,164.50,165.205848700862647864,774360,4906,127928801.00,263586,34.04,5.95,-3.10
1-December-2017,172.60,176.20,166.05,167.60,170.777687780729429223,706196,4666,120602520.00,250330,35.45,10.15,-5.00
30-November-2017,175.00,177.00,171.90,172.65,174.390515692321191260,547051,3215,95400506.00,221026,40.40,5.10,-2.35
29-November-2017,178.15,179.90,175.00,175.65,177.107073949185855708,388199,2334,68752789.00,174073,44.84,4.90,-2.50
28-November-2017,178.10,181.00,178.05,178.75,179.236495714158820394,360256,2417,64571023.00,133502,37.06,2.95,0.65
27-November-2017,178.00,179.50,177.05,178.75,178.660532284714284868,337714,2550,60336163.00,148551,43.99,2.45,0.75
24-November-2017,179.00,181.85,177.40,177.90,179.897572603207714665,386381,2502,69509004.00,145828,37.74,4.45,-1.10
23-November-2017,178.95,181.85,177.75,180.20,180.023854938655259273,699897,3697,125998156.00,202759,28.97,4.10,1.25
22-November-2017,179.20,179.95,176.75,178.25,178.672021331297440272,702067,3445,125439730.00,214902,30.61,3.20,-0.95
21-November-2017,183.80,183.80,178.30,179.05,181.710339348052423421,12343109,31813,2242870525.00,2581008,20.91,5.50,-4.75
20-November-2017,191.00,192.00,187.20,188.05,188.590464251051439663,222552,1332,41971185.00,71815,32.27,4.80,-2.95
17-November-2017,188.50,192.00,188.50,189.85,190.492122678783089687,364464,2195,69427521.00,117841,32.33,3.50,1.35
16-November-2017,182.00,187.80,182.00,186.55,185.900409201237254684,414466,2250,77049399.00,131199,31.65,5.80,4.55
15-November-2017,183.00,185.45,181.35,183.35,183.479155767899122816,460679,2254,84524994.00,107207,23.27,4.10,0.35
14-November-2017,180.80,186.65,179.10,184.60,183.307159393010970591,582284,3615,106736826.00,138487,23.78,7.55,3.80
13-November-2017,186.90,188.40,180.60,182.00,184.895076112539317434,598653,3348,110687992.00,177475,29.65,7.80,-4.90
10-November-2017,187.00,190.50,185.30,187.45,188.225961372286209161,520766,2657,98021681.00,137463,26.40,5.20,0.45
9-November-2017,191.15,193.00,185.30,188.45,188.687933465482516726,629087,3675,118701126.00,132809,21.11,7.70,-2.70
8-November-2017,192.00,194.40,189.15,190.55,191.916240545435176307,450576,2552,86472852.00,107646,23.89,5.25,-1.45
7-November-2017,196.00,196.00,189.40,192.00,191.836342788646219494,864276,5543,165799547.00,213636,24.72,6.60,-4.00
6-November-2017,198.00,200.70,194.60,195.50,197.831778949058860469,417207,2256,82536803.00,156640,37.54,6.10,-2.50
3-November-2017,199.00,200.60,197.45,198.65,199.106305609734119705,344027,1888,68497945.00,92316,26.83,3.15,-0.35
