Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-November-2017,199.00,202.50,197.60,198.80,199.632706853839801816,454125,3400,90658203.00,117823,25.95,4.90,-0.20
1-November-2017,202.20,203.35,200.00,200.85,201.784587793406048027,443285,2175,89448081.00,121022,27.30,3.35,-1.35
31-October-2017,199.05,202.25,198.75,200.85,200.621886371987719734,421815,2144,84625321.00,110355,26.16,3.50,1.80
30-October-2017,199.05,202.80,199.05,201.35,201.273205759108941926,520011,2813,104664281.00,158517,30.48,3.75,2.30
27-October-2017,199.00,201.80,197.75,198.55,199.809637291555211100,637399,3460,127358463.00,143502,22.51,4.05,-0.45
26-October-2017,195.00,203.20,193.20,196.45,198.800766305519517381,1567782,8709,311676263.00,274832,17.53,10.00,1.45
25-October-2017,212.50,213.05,191.60,196.25,198.795016749804637988,2386595,14504,474443193.00,708211,29.67,21.45,-16.25
24-October-2017,210.05,213.60,208.60,210.95,211.239577877684528373,716001,4013,151247749.00,171507,23.95,5.00,0.90
23-October-2017,205.25,210.15,205.05,209.35,208.681789426118391323,553250,2811,115453200.00,180970,32.71,5.10,4.10
19-October-2017,207.90,207.90,203.75,205.25,206.180924687864941335,127589,1237,26306418.00,67900,53.22,4.15,-2.65
18-October-2017,205.80,207.95,205.35,207.20,206.785708095616378999,415410,2309,85900851.00,120138,28.92,2.60,1.40
17-October-2017,203.00,207.85,203.00,205.65,205.851769784172661870,417000,2275,85840188.00,84875,20.35,4.85,2.65
16-October-2017,205.00,206.35,203.05,203.80,204.295866357414232252,351385,1767,71786503.00,81977,23.33,3.30,-1.20
13-October-2017,203.10,206.80,202.40,204.30,204.779005755636087089,694276,3665,142173149.00,126406,18.21,4.40,1.20
12-October-2017,199.65,203.50,199.65,203.00,201.899685534591194968,477000,2630,96306150.00,110525,23.17,3.85,3.35
11-October-2017,203.70,204.80,197.10,199.45,201.461604320056205103,703139,3368,141655511.00,122061,17.36,7.70,-4.25
10-October-2017,196.10,203.65,196.10,202.85,200.917273604773604773,774928,3910,155696421.00,154073,19.88,7.55,6.75
9-October-2017,195.20,198.80,195.20,196.90,197.005279327253231810,415015,1968,81760146.00,88627,21.36,3.60,1.70
6-October-2017,193.90,200.35,193.90,197.35,197.758061664129314397,695607,3683,137561892.00,184498,26.52,6.45,3.45
5-October-2017,195.50,196.50,192.15,193.50,194.210903053992947419,407794,2339,79198041.00,92646,22.72,4.35,-2.00
4-October-2017,195.00,197.00,193.80,194.85,195.398616149325006887,348448,2105,68086257.00,85027,24.40,3.20,-0.15
3-October-2017,197.00,198.90,193.90,194.75,196.534937846711644761,505283,2833,99305763.00,142213,28.15,5.00,-2.25
29-September-2017,192.00,196.85,191.85,195.00,194.762705125424709029,857646,4123,167037455.00,154177,17.98,5.00,3.00
28-September-2017,187.15,191.55,185.00,190.40,188.724736092955700798,860625,5001,162421226.00,156474,18.18,6.55,3.25
27-September-2017,197.85,198.40,187.15,188.15,192.084476354117143437,1013834,7519,194741773.00,270227,26.65,11.25,-9.70
26-September-2017,191.65,198.00,189.95,196.60,194.780586448845001877,1911778,8149,372377240.00,826771,43.25,8.05,4.95
25-September-2017,202.40,202.70,189.00,192.75,193.109230214649982971,1808712,12852,349278982.00,402819,22.27,13.70,-9.65
22-September-2017,209.95,210.30,201.60,202.40,205.379857178793463696,973945,6181,200028685.00,257885,26.48,8.70,-7.55
21-September-2017,207.05,212.70,204.10,211.10,208.950173424026039378,814766,4834,170245497.00,198015,24.30,8.60,4.05
20-September-2017,209.00,210.00,207.15,207.70,208.671495231706961416,342890,2074,71551369.00,93529,27.28,2.85,-1.30
19-September-2017,210.00,211.85,208.55,209.40,210.212063887529474574,561925,3266,118123414.00,130518,23.23,3.30,-0.60
18-September-2017,209.90,211.90,208.50,209.45,210.147041914593933122,974076,5581,204699190.00,282517,29.00,3.40,-0.45
15-September-2017,200.90,208.90,200.30,206.90,205.973559934701492537,1577984,6817,325022982.00,217884,13.81,8.60,6.00
14-September-2017,202.70,204.65,199.65,201.45,201.846148404624476381,523043,4175,105574215.00,153351,29.32,5.00,-1.25
13-September-2017,202.95,206.40,201.60,202.25,204.131745909676427047,624156,4997,127410054.00,144157,23.10,4.80,-0.70
12-September-2017,204.00,205.40,201.40,202.85,203.002740664611168208,939918,5268,190805930.00,385414,41.01,4.00,-1.15
11-September-2017,204.75,205.50,201.80,203.60,203.882699499543264914,640415,3398,130569539.00,155652,24.30,3.70,-1.15
8-September-2017,207.60,207.60,201.50,202.55,203.723313246724256776,967643,5497,197131438.00,165139,17.07,6.10,-5.05
7-September-2017,207.90,208.90,205.80,206.35,207.206371140028425321,785919,4152,162847424.00,167529,21.32,3.10,-1.55
6-September-2017,204.20,208.50,203.65,206.40,206.662142348840018572,1746709,9432,360978624.00,298848,17.11,4.85,2.20
5-September-2017,197.30,206.50,195.90,204.90,201.961555606095064816,1538950,8044,310808736.00,284481,18.49,10.60,7.60
4-September-2017,198.75,199.65,192.20,195.40,195.717960478619182390,946222,6087,185192640.00,220964,23.35,7.45,-3.35
1-September-2017,201.00,202.80,198.00,198.70,200.110071481156047400,1136943,6591,227513745.00,266898,23.48,4.80,-2.30
31-August-2017,198.00,202.95,196.30,200.15,199.930483309364352600,2006065,11612,401073545.00,,,6.65,2.15
30-August-2017,192.20,198.80,192.20,196.95,196.065155645338888417,2570138,13872,503914507.00,323981,12.61,6.60,4.75
29-August-2017,189.00,195.30,186.70,189.45,190.867372602316053575,2476713,14470,472723703.00,428409,17.30,8.60,0.45
28-August-2017,175.00,189.00,175.00,187.75,183.833157465108407828,1657491,10694,304701804.00,320020,19.31,14.00,12.75
24-August-2017,174.00,175.70,172.40,174.65,173.775519162954040836,551272,2714,95797578.00,147577,26.77,3.30,0.65
23-August-2017,170.20,174.10,170.00,173.20,172.234749253635810850,437454,2503,75344780.00,82563,18.87,4.10,3.00
22-August-2017,172.80,174.00,167.60,169.45,170.118064111447682867,578711,4210,98449195.00,130564,22.56,6.40,-3.35
21-August-2017,176.90,177.65,170.65,171.75,174.302512193994313322,346072,2968,60321219.00,107953,31.19,7.00,-5.15
18-August-2017,174.50,176.40,172.25,175.70,174.363723800652072659,429400,2882,74871783.00,73075,17.02,4.15,1.20
17-August-2017,177.05,178.30,174.70,175.75,176.380376621961982122,449841,2909,79343125.00,104324,23.19,3.60,-1.30
16-August-2017,173.25,177.25,171.75,176.40,175.113906618446885772,673859,4300,118002082.00,152182,22.58,5.50,3.15
14-August-2017,166.00,174.00,166.00,172.20,169.706073027728730339,575973,4551,97746116.00,164595,28.58,8.00,6.20
11-August-2017,160.00,168.10,158.65,163.90,163.541079671381826174,1041817,5840,170379877.00,247519,23.76,9.45,3.90
10-August-2017,170.90,172.45,160.60,164.95,168.015475781113837950,1061465,6038,178342547.00,209252,19.71,11.85,-5.95
9-August-2017,173.50,176.75,170.60,171.95,174.174563128003494975,549360,3211,95684538.00,161124,29.33,6.15,-1.55
8-August-2017,176.35,178.80,172.60,175.40,176.026337083608592358,888557,4753,156409434.00,172071,19.37,6.20,-0.95
7-August-2017,175.00,178.25,174.70,176.30,176.678530960009078925,572755,3528,101193512.00,168764,29.47,3.55,1.30
4-August-2017,170.80,174.50,169.45,174.00,172.513202926437751458,485915,3606,83826753.00,136534,28.10,5.05,3.20
3-August-2017,175.90,175.90,169.40,170.80,171.940182791012146026,582742,4704,100196766.00,162534,27.89,6.50,-5.10
2-August-2017,174.00,176.70,172.70,175.50,175.019349099663336651,746443,4660,130641968.00,163954,21.96,4.00,1.50
1-August-2017,176.00,176.00,172.35,173.40,173.574795941719429399,668559,6110,116044992.00,221353,33.11,3.65,-2.60
31-July-2017,169.95,175.80,166.85,174.85,172.425455215551104937,1524882,10233,262928473.00,329896,21.63,8.95,4.90
28-July-2017,160.50,170.90,160.00,170.05,167.836221535377527896,1823799,11472,306099533.00,388350,21.29,10.90,9.55
27-July-2017,166.00,167.30,160.60,161.25,163.701657567313452323,1524101,9350,249497860.00,394382,25.88,6.70,-4.75
26-July-2017,156.00,164.90,153.35,160.60,159.507310006814413132,1388234,7134,221433471.00,352120,25.36,11.55,4.60
25-July-2017,154.85,155.80,153.35,155.45,154.763360587644500077,1151989,2950,178285689.00,797113,69.19,2.45,0.60
24-July-2017,153.00,154.70,152.70,154.15,153.969550706605094459,359253,2023,55314023.00,125078,34.82,2.00,1.15
21-July-2017,153.50,153.70,150.45,152.80,152.357919523916382277,343133,2487,52279030.00,88113,25.68,3.25,-0.70
20-July-2017,152.05,154.90,151.20,152.85,153.669246083526578333,670565,4254,103045218.00,196754,29.34,3.70,0.80
19-July-2017,148.20,151.40,148.20,150.25,149.555772621925386896,5015875,3326,750153061.00,84437,1.68,3.20,2.05
18-July-2017,149.95,150.80,145.20,148.15,148.921530807678826292,516381,3292,76900249.00,124702,24.15,5.60,-1.80
17-July-2017,151.00,151.00,147.85,149.00,149.275736570931078940,420394,3116,62754624.00,122576,29.16,3.15,-2.00
14-July-2017,151.70,151.90,147.90,149.55,149.609797288298127380,375410,2370,56165014.00,112908,30.08,4.00,-2.15
13-July-2017,149.60,153.45,149.40,151.00,151.370192900334827006,2401240,6035,363476162.00,1572059,65.47,4.05,1.40
12-July-2017,148.00,150.45,147.30,149.40,148.918582111139557849,300757,2027,44788306.00,83847,27.88,3.15,1.40
11-July-2017,150.00,150.55,146.65,147.80,148.728226398395712534,284737,2152,42348429.00,86766,30.47,3.90,-2.20
10-July-2017,148.00,151.70,148.00,149.80,150.137776906586827842,800947,6787,120252402.00,367009,45.82,3.70,1.80
7-July-2017,149.15,149.70,147.30,148.40,148.310007032256413908,1446193,2110,214484894.00,97292,6.73,2.40,-0.75
6-July-2017,149.10,151.40,148.65,149.25,150.209833206228037846,548102,3426,82330310.00,203678,37.16,2.75,0.15
5-July-2017,149.30,150.05,148.10,148.85,149.058382081474365100,596433,5066,88903338.00,195833,32.83,1.95,-0.45
4-July-2017,144.95,149.30,143.45,148.60,147.349651758717426216,833761,4647,122854393.00,288222,34.57,5.85,3.65
3-July-2017,145.00,145.10,143.45,144.20,144.360796925591580313,320582,2176,46279473.00,102857,32.08,1.65,-0.80
30-June-2017,142.90,144.95,140.25,143.70,142.444954380263287914,455395,2780,64868720.00,80463,17.67,4.70,0.80
29-June-2017,142.55,144.70,141.65,143.30,143.263498065505907999,535799,3317,76760439.00,148690,27.75,3.05,0.75
28-June-2017,135.90,141.80,134.60,141.10,139.140871489979796531,864703,6309,120315529.00,226242,26.16,7.20,5.20
27-June-2017,140.05,140.55,135.00,136.40,136.885781077599743388,595453,4398,81509049.00,154836,26.00,5.55,-3.65
23-June-2017,145.80,145.80,138.45,140.35,141.018643769025008606,845269,7555,119198688.00,226081,26.75,7.35,-5.45
22-June-2017,147.00,150.10,144.05,145.15,147.512326147259779925,727843,5821,107365814.00,173249,23.80,6.05,-1.85
21-June-2017,147.50,147.90,145.85,146.25,146.749652222026345599,572923,3186,84076251.00,180721,31.54,2.05,-1.25
20-June-2017,147.50,149.25,145.85,147.10,147.431409929605648818,602179,3844,88780099.00,157047,26.08,3.40,-0.40
19-June-2017,148.00,148.75,145.40,147.30,147.258077746811460893,582712,5799,85809049.00,185977,31.92,3.35,-0.70
16-June-2017,142.40,147.50,142.40,146.90,146.271637216654788358,1261403,7311,184507482.00,294187,23.32,5.10,4.50
15-June-2017,138.00,143.20,138.00,141.10,141.248188703308344318,1351794,8114,190938454.00,338367,25.03,5.20,3.10
14-June-2017,132.80,137.90,131.40,137.15,135.430129902683733478,925539,4246,125345867.00,365692,39.51,6.50,4.35
13-June-2017,131.70,134.45,131.45,132.85,133.288178626236331059,248922,1732,33178360.00,84255,33.85,3.00,1.15
12-June-2017,133.50,133.50,130.55,131.70,131.729199527075326532,5655869,2286,745043096.00,5323397,94.12,2.95,-1.80
9-June-2017,130.05,134.25,130.05,133.75,132.504210941279767771,334842,2008,44367975.00,125569,37.50,4.20,3.70
8-June-2017,133.05,133.05,130.45,131.05,131.555438739382656538,240644,1779,31658027.00,80675,33.52,2.60,-2.00
7-June-2017,131.00,133.00,130.20,132.30,131.599288315377525271,397086,2863,52256235.00,116301,29.29,2.80,1.30
6-June-2017,133.80,134.20,129.35,130.30,131.847675352562876672,732068,5208,96521464.00,199781,27.29,4.85,-3.50
5-June-2017,129.00,132.50,128.30,132.05,131.110060891294066821,611089,3734,80119916.00,199227,32.60,4.20,3.05
2-June-2017,127.50,129.20,126.35,128.35,127.837417598375877557,340861,2474,43574790.00,123275,36.17,2.85,0.85
1-June-2017,128.10,128.80,126.50,127.25,127.289661761193481416,326574,2008,41569494.00,66746,20.44,2.30,-0.85
31-May-2017,126.95,129.55,126.60,128.45,128.166420210586327923,336774,3022,43163118.00,144102,42.79,2.95,1.50
30-May-2017,126.80,128.00,125.80,126.65,126.634281228041258577,230546,1478,29195027.00,52408,22.73,2.20,-0.15
29-May-2017,132.00,132.00,125.55,127.35,128.371897743020224631,412764,2417,52987298.00,104936,25.42,6.45,-4.65
26-May-2017,129.90,131.90,128.20,130.90,130.006714284953934097,375766,2655,48852103.00,105986,28.21,3.70,1.00
25-May-2017,124.85,130.50,124.55,129.05,127.760802969334271461,505972,2723,64643389.00,166383,32.88,5.95,4.20
24-May-2017,127.30,128.70,123.30,124.30,125.789465306088696673,483716,3102,60846377.00,102902,21.27,5.40,-3.00
23-May-2017,124.00,129.40,119.10,126.40,125.457546596444706846,978991,5519,122821809.00,234665,23.97,10.30,2.40
22-May-2017,127.90,128.65,123.00,123.80,125.684344559916380593,383643,1983,48217919.00,133848,34.89,5.65,-4.10
19-May-2017,130.00,131.60,126.00,126.85,128.205938835825817826,394185,3240,50536858.00,139150,35.30,5.60,-3.15
18-May-2017,132.00,132.40,128.30,129.10,130.370868286698778661,277155,2162,36132938.00,108036,38.98,4.10,-2.90
17-May-2017,134.00,134.50,132.10,132.55,133.164136917531966017,186448,1198,24828187.00,60068,32.22,2.40,-1.45
16-May-2017,134.00,134.90,133.65,134.15,134.264996400570032174,204199,1144,27416778.00,72661,35.58,1.25,0.15
15-May-2017,131.30,134.30,131.15,133.75,133.111753552771931471,383433,2117,51039439.00,105612,27.54,3.15,2.45
12-May-2017,133.30,133.60,130.40,131.40,131.753540215162277382,309162,3598,40733188.00,128801,41.66,3.20,-1.90
11-May-2017,134.90,135.35,132.70,133.60,133.965650395729949478,245243,1977,32854138.00,101433,41.36,2.65,-1.30
10-May-2017,135.00,136.60,134.35,134.70,135.360486266901109561,296874,2185,40185009.00,112457,37.88,2.25,-0.30
9-May-2017,136.50,136.50,133.95,134.25,134.880312058052998863,258798,1571,34906755.00,103598,40.03,2.55,-2.25
8-May-2017,134.90,136.85,133.45,135.65,135.367203577144889611,393610,3147,53281885.00,142580,36.22,3.40,0.75
5-May-2017,138.00,140.30,132.15,133.05,136.184923990716024437,1377858,9198,187643487.00,387003,28.09,8.15,-4.95
4-May-2017,134.90,136.90,133.65,135.95,135.867179073229278140,707381,4625,96109861.00,200271,28.31,3.25,1.05
3-May-2017,134.50,135.75,132.25,134.05,133.800124572148767218,683941,4192,91511391.00,187222,27.37,3.50,-0.45
2-May-2017,127.30,134.50,127.30,134.05,132.151735122237156069,1182251,7404,156236521.00,366600,31.01,7.20,6.75
28-April-2017,127.95,128.10,126.50,127.25,127.255169925466084102,202324,1607,25746775.00,66900,33.07,1.60,-0.70
27-April-2017,127.00,129.10,126.55,127.60,128.016053662694522214,296817,2547,37997341.00,98711,33.26,2.55,0.60
26-April-2017,128.30,129.45,125.50,127.40,127.618925787579525490,293145,2730,37410850.00,109656,37.41,3.95,-0.90
25-April-2017,128.75,129.70,128.00,128.40,128.839767898752684241,372079,3146,47938572.00,126364,33.96,1.70,-0.35
24-April-2017,128.00,129.30,127.35,128.10,128.215785219603547577,452816,2942,58058159.00,121512,26.83,1.95,0.10
21-April-2017,127.50,128.80,125.75,126.35,127.267397305052119275,330396,1803,42048639.00,84842,25.68,3.05,-1.15
20-April-2017,126.00,128.05,126.00,127.10,127.180371799617428079,451157,2434,57378315.00,111382,24.69,2.05,1.10
19-April-2017,123.90,126.60,123.40,125.75,125.289660147752120930,536439,3116,67210260.00,119574,22.29,3.20,1.85
18-April-2017,123.50,129.40,122.90,124.10,126.101803570357635487,1250575,6824,157699763.00,208076,16.64,6.50,0.60
17-April-2017,121.65,123.55,120.90,123.15,122.330434109327414442,309968,1411,37918520.00,104843,33.82,2.65,1.50
13-April-2017,123.05,123.90,121.05,121.65,122.303829211915042086,183432,1455,22434436.00,67000,36.53,2.85,-1.40
12-April-2017,125.20,126.00,122.70,123.75,124.477476648865075156,511003,3064,63608364.00,112902,22.09,3.30,-1.45
11-April-2017,121.50,125.70,121.50,124.95,123.987625655594405594,329472,5494,40850451.00,134463,40.81,4.20,3.45
10-April-2017,120.70,122.50,119.35,121.95,120.256430258691265193,958865,1678,115309682.00,752432,78.47,3.15,1.25
7-April-2017,122.75,123.55,120.00,120.70,122.039474881393384025,230805,1506,28167321.00,87922,38.09,3.55,-2.05
6-April-2017,123.80,125.00,122.50,123.45,123.620634568591715443,311109,2190,38459492.00,110764,35.60,2.50,-0.35
5-April-2017,123.50,124.95,123.10,123.85,124.078653101182187385,309511,3551,38403708.00,144999,46.85,1.85,0.35
3-April-2017,123.20,124.55,123.00,123.80,123.822646468508076077,209260,1354,25911127.00,76967,36.78,1.55,0.60
31-March-2017,123.00,124.00,121.55,123.45,122.936460911967927768,870535,1966,107020492.00,77336,8.88,2.45,0.45
30-March-2017,123.00,123.90,122.40,123.20,123.226402131914390859,228527,1298,28160560.00,68005,29.76,1.50,0.20
29-March-2017,122.60,123.10,121.45,122.65,122.627879256281445679,520143,2044,63784033.00,120511,23.17,1.65,0.05
28-March-2017,120.80,122.70,118.00,121.70,121.515352811385606244,341273,3172,41469909.00,125762,36.85,4.70,0.90
27-March-2017,120.95,121.35,119.50,120.10,120.138046903689267258,416641,1745,50054436.00,112049,26.89,1.85,-0.85
24-March-2017,122.00,122.55,120.55,120.85,121.486791397185003945,239503,1853,29096451.00,90937,37.97,2.00,-1.15
23-March-2017,122.90,122.90,121.05,121.50,121.683080393969209974,201234,1229,24486773.00,74405,36.97,1.85,-1.40
22-March-2017,121.50,122.85,121.25,121.75,122.043249028038152542,267243,2231,32615204.00,92085,34.46,1.60,0.25
21-March-2017,122.65,123.95,122.25,122.70,122.918264974203110180,412259,2487,50674161.00,183974,44.63,1.70,0.05
20-March-2017,122.10,123.50,121.15,122.70,122.266260325437390626,6128675,3126,749330173.00,5713213,93.22,2.35,0.60
17-March-2017,122.00,124.10,119.90,121.45,121.954028474191582285,831841,4677,101446361.00,170024,20.44,4.20,-0.55
16-March-2017,121.90,123.00,121.50,122.30,122.391832950097651826,375313,2733,45935246.00,142946,38.09,1.50,0.40
15-March-2017,121.50,122.80,120.70,121.00,121.612053563974553772,359346,3109,43700805.00,132936,36.99,2.10,-0.50
14-March-2017,119.95,122.50,119.00,121.55,121.151743412214207686,963943,7009,116783375.00,393864,40.86,3.50,1.60
10-March-2017,119.20,119.80,116.50,117.30,118.244467097478838627,274675,2126,32478799.00,84482,30.76,3.30,-1.90
9-March-2017,119.70,120.20,118.55,118.90,119.419425949563597474,289870,2272,34616109.00,77983,26.90,1.65,-0.80
8-March-2017,120.55,121.45,118.40,120.15,120.258549186154471072,1102912,7578,132634597.00,276546,25.07,3.05,-0.40
7-March-2017,115.00,120.00,114.90,119.65,118.016463553196324297,783306,4748,92443004.00,213119,27.21,5.10,4.65
6-March-2017,115.80,116.30,114.70,115.65,115.563395339714721932,260027,2374,30049603.00,113171,43.52,1.60,-0.15
3-March-2017,113.00,115.75,112.75,115.20,114.269939868227982852,347570,2217,39716803.00,114937,33.07,3.00,2.20
2-March-2017,116.50,118.15,112.75,113.70,116.046502109948551939,432475,3240,50187211.00,138458,32.02,5.40,-2.80
1-March-2017,116.50,117.90,116.00,116.35,116.812443577080346237,301296,1771,35195122.00,120021,39.83,1.90,-0.15
28-February-2017,116.70,117.40,115.90,116.45,116.563442780003483713,229640,1856,26767629.00,83161,36.21,1.50,-0.25
27-February-2017,116.00,118.50,115.40,116.25,116.938187947165657677,523296,3707,61193286.00,156326,29.87,3.10,0.25
23-February-2017,118.00,118.40,115.55,116.30,117.008434160020925719,328782,2940,38470267.00,114437,34.81,2.85,-1.70
22-February-2017,117.50,119.50,116.05,117.10,117.513537371293118348,647984,5158,76146892.00,206343,31.84,3.45,-0.40
21-February-2017,119.00,119.00,116.30,117.50,117.367512253906355783,590832,3626,69344482.00,152365,25.79,2.70,-1.50
20-February-2017,117.40,118.75,116.70,118.20,117.879109284196760848,490931,4696,57870509.00,174846,35.62,2.05,0.80
17-February-2017,115.20,117.85,114.50,117.40,116.343958099297022479,1036164,9753,120551421.00,395692,38.19,3.35,2.20
16-February-2017,110.00,115.00,108.80,114.35,112.615512381567071233,991595,6070,111668979.00,502131,50.64,6.20,4.35
15-February-2017,112.80,113.50,108.95,110.00,111.167653972990382021,726556,6149,80769526.00,258655,35.60,4.55,-2.80
14-February-2017,109.90,113.20,109.35,112.40,112.080987459597679517,836895,6764,93800018.00,309469,36.98,3.85,2.50
13-February-2017,110.00,111.00,107.35,109.75,109.556902514368700232,650024,3675,71214616.00,205011,31.54,3.65,-0.25
10-February-2017,107.00,110.30,106.65,109.55,108.837343144705380808,863216,4656,93950136.00,281522,32.61,3.65,2.55
9-February-2017,108.55,109.90,104.65,107.00,107.187303134765806535,968302,5042,103789680.00,198750,20.53,5.25,-1.55
8-February-2017,103.90,109.25,103.75,108.25,107.101517721600804979,1144874,5180,122617743.00,325053,28.39,5.50,4.35
7-February-2017,104.05,105.25,102.65,103.75,104.054453630762031042,256420,1451,26681643.00,62652,24.43,2.60,-0.30
6-February-2017,104.80,105.85,104.35,104.90,105.167419785897444068,470709,2401,49503251.00,150456,31.96,1.50,0.10
3-February-2017,103.00,105.25,102.60,104.75,104.228152289638882262,687532,3361,71660190.00,207484,30.18,2.65,1.75
2-February-2017,103.00,104.30,101.00,102.45,102.609502536608865590,805406,4342,82642309.00,200456,24.89,3.30,-0.55
1-February-2017,98.00,103.65,96.90,102.85,101.313136896134251050,1130777,5497,114562565.00,311557,27.55,6.75,4.85
